path,assert,declare-fun,declare-const,declare-sort,define-fun,define-fun-rec,define-funs-rec,define-sort,declare-datatype,declare-datatypes,Int,Real,div,mod,divisible,iand,int.pow2,div_total,mod_total,/,/_total,+,-,*,<,<=,>,>=,to_real,to_int,is_int,abs,^,real.pi,exp,sin,cos,tan,csc,sec,cot,arcsin,arccos,arctan,arccsc,arcsec,arccot,sqrt,true,false,Bool,ite,not,or,and,=>,xor,=,distinct,const,maxTermDepth,normalizedSize
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26856_edge_closing_0.smt2,8,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,88,284,0,21,15,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,30,0,0,9,12432
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c__p23602_edge_closing_0.smt2,23,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,226,809,0,59,25,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,63,0,0,161,0,0,9,37119
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex2.11_false-termination.c__p21328_terminationG_0.smt2,4,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,113,209,0,11,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,10,0,0,14,0,0,12,8862
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26776_terminationG_0.smt2,9,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,134,270,0,14,20,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,27,0,0,44,0,0,14,13115
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__NO_12.c__p24716_terminationG_0.smt2,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,66,99,0,6,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,26,0,0,13,5441
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Fibonacci.c__p22899_terminationG_0.smt2,4,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,111,186,0,19,6,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,0,0,24,0,0,12,8655
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Flip2.c__p22927_terminationG_0.smt2,9,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,210,414,0,12,24,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,31,0,0,50,0,0,13,18388
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Choose.c__p22189_edge_closing_0.smt2,10,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,44,136,0,15,13,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,13,0,0,7,6949
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Singapore_v1_false-termination.c__p27362_terminationG_0.smt2,6,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,56,145,0,16,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,22,0,0,12,7433
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Pure3Phase_true-termination.c__p25566_terminationG_0.smt2,19,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,486,1108,0,37,48,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,59,0,0,204,0,0,14,47761
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26864_edge_closing_0.smt2,5,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,48,145,0,12,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,21,0,0,9,6833
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__MirrorInterv.c__p24373_terminationG_0.smt2,13,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,285,548,0,11,36,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,44,0,0,74,0,0,14,24523
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__NO_23.c__p24797_terminationG_0.smt2,5,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,49,67,0,3,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,13,0,0,12,4373
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c__p23288_edge_closing_0.smt2,11,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,73,251,0,36,8,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,20,0,0,48,0,0,7,12610
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c__p23336_edge_closing_0.smt2,15,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,158,433,0,40,17,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,43,0,0,99,0,0,9,21579
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__svcomp_ex2.c__p25985_terminationG_0.smt2,18,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,1196,2439,0,92,34,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,39,0,0,188,0,0,12,87228
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c__p25434_terminationG_0.smt2,7,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,172,319,0,14,16,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,22,0,0,50,0,0,14,14345
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex3.06_false-termination.c__p22019_terminationG_0.smt2,10,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,309,758,0,62,18,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,28,0,0,75,0,0,13,30563
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Urban-WST2013-Fig2-modified1000_true-termination.c__term_unfeasibility_0_0.smt2,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,46,0,4,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,14,0,0,8,2758
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Factorial.c__terminationQ_3_0.smt2,8,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,164,282,0,7,18,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,25,0,0,68,0,0,13,13424
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChawdharyCookGulwaniSagivYang-ESOP2008-aaron12_true-termination.c__p20868_terminationG_0.smt2,5,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,117,181,0,8,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,0,0,54,0,0,14,9288
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__svcomp_ex2.c__p25896_terminationG_0.smt2,8,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,480,769,0,38,14,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,19,0,0,84,0,0,12,30438
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Narrowing.c__p24552_edge_closing_0.smt2,38,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,959,2138,0,110,67,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,84,0,0,213,0,0,9,83601
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c__p23321_edge_closing_0.smt2,10,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,77,180,0,32,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,20,0,0,40,0,0,7,9956
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__svcomp_ex2.c__p25912_terminationG_0.smt2,13,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,767,1444,0,56,24,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,29,0,0,136,0,0,12,53322
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__NO_12.c__p24711_terminationG_0.smt2,5,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,60,86,0,5,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,26,0,0,13,5078
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex2.19_true-termination.c__p21598_terminationG_0.smt2,6,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,69,148,0,16,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,14,0,0,22,0,0,13,7525
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__MirrorInterv.c__p24387_terminationG_0.smt2,4,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,51,84,0,9,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,0,14,0,0,13,4639
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex2.12_false-termination.c__p21362_terminationG_0.smt2,6,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,54,148,0,15,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,22,0,0,12,7417
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Swingers.c__p26084_terminationG_0.smt2,5,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,41,92,0,10,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,18,0,0,12,5355
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__GCD.c__p23188_terminationG_0.smt2,5,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,160,265,0,29,12,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,21,0,0,56,0,0,15,13121
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Hanoi_2vars_false-termination.c__p26936_edge_closing_0.smt2,7,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,42,128,0,21,7,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,14,0,0,8,6305
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26782_terminationG_0.smt2,6,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,102,148,0,8,14,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,21,0,0,32,0,0,14,8077
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__BradleyMannaSipma-ICALP2005-Fig1_true-termination.c__p20810_terminationG_0.smt2,9,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,164,360,0,27,16,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,20,0,0,67,0,0,12,16712
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__AlternDiv.c__p20546_terminationG_0.smt2,9,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,73,184,0,9,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,0,0,21,0,0,13,9689
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Gauss.c__p23076_terminationG_0.smt2,6,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,50,181,0,20,10,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,14,0,0,22,0,0,13,8939
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__NO_10.c__p24689_terminationG_0.smt2,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,53,94,0,7,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,14,0,0,12,4834
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__MirrorInterv.c__p24388_terminationG_0.smt2,5,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,64,136,0,14,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,0,0,18,0,0,13,6872
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__svcomp_ex2.c__p25949_terminationG_0.smt2,18,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,1140,2345,0,80,34,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,39,0,0,188,0,0,12,84050
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Hanoi_plus_false-termination.c__p27170_terminationG_0.smt2,25,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,730,1751,0,105,48,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,24,62,0,0,177,0,0,13,71093
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Fibonacci.c__p22883_terminationG_0.smt2,4,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,79,142,0,13,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,0,0,24,0,0,12,7085
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Hanoi_plus_false-termination.c__p27239_edge_closing_0.smt2,6,0,7038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,11241,23269,0,35,348,7033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,353,0,0,1044,0,0,9,880426
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__LeikeHeizmann-WST2014-Ex6_false-termination.c__p24089_terminationG_0.smt2,4,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,54,78,0,9,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,10,0,0,14,0,0,12,4508
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__svcomp_ex2.c__p25847_terminationG_0.smt2,23,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,780,1721,0,35,44,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,49,0,0,238,0,0,12,65771
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Hanoi_plus_false-termination.c__p27207_terminationG_0.smt2,36,0,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,1038,2846,0,122,70,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,35,84,0,0,243,0,0,13,110895
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Narrowing.c__terminationQ_0_0.smt2,12,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,337,480,0,12,25,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14,30,0,0,76,0,0,14,22155
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Singapore_v1_false-termination.c__p27396_edge_closing_0.smt2,7,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,29,104,0,19,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,14,0,0,8,5642
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__svcomp_ex2.c__terminationS_0_0.smt2,4,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,534,978,0,10,7,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,38,0,0,11,32399
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Masse-VMCAI2014-Fig1b_true-termination.c__p24250_edge_closing_0.smt2,12,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24,56,0,12,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,21,0,0,35,0,0,9,4970
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__NonTerminationSimple6_false-termination.c__p25120_terminationG_0.smt2,5,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,51,0,7,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,0,0,9,0,0,11,3718
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Cairo_nondet_false-termination.c__p26710_terminationG_0.smt2,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,34,0,5,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,0,0,7,0,0,12,2600
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Benghazi_nondet_true-termination.c__p26689_terminationG_0.smt2,5,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,73,119,0,13,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,13,0,0,30,0,0,13,6507
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Hanoi_3vars_false-termination.c__p27039_edge_closing_0.smt2,6,0,1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,2386,5196,0,29,112,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,117,0,0,336,0,0,9,195515
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__4NestedWith3Variables_true-termination.c__p20203_terminationG_0.smt2,5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,60,125,0,15,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,0,0,27,0,0,13,6578
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__MirrorInterv.c__p24447_edge_closing_0.smt2,11,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,140,320,0,36,15,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,0,32,0,0,8,14343
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c__p23474_edge_closing_0.smt2,15,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,123,296,0,41,9,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,35,0,0,75,0,0,9,15805
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__WhileIncr.c__p26374_terminationG_0.smt2,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,32,0,4,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,0,0,7,0,0,11,2487
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Gauss.c__p23074_terminationG_0.smt2,4,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,36,83,0,10,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,0,0,14,0,0,13,4604
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Hanoi_plus_false-termination.c__p27180_terminationG_0.smt2,25,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,734,1767,0,105,48,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,24,62,0,0,177,0,0,13,71609
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ComplInterv.c__p22318_terminationG_0.smt2,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,37,85,0,10,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,11,0,0,11,5254
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__svcomp_ex2.c__p25947_terminationG_0.smt2,8,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,622,1003,0,56,14,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,19,0,0,84,0,0,12,38020
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Fibonacci.c__p22871_terminationG_0.smt2,5,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,84,132,0,10,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,27,0,0,12,6770
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Flip.c__p23022_terminationG_0.smt2,9,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,130,417,0,56,20,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,30,0,0,50,0,0,13,19951
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__Mysore_false-termination.c__p27278_terminationG_0.smt2,5,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,62,118,0,14,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,0,0,18,0,0,12,6360
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__svcomp_ex2.c__p25907_terminationG_0.smt2,13,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,757,1422,0,54,24,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,29,0,0,136,0,0,12,52656
QF_NIA/20170427-VeryMax/CInteger/Ton_Chanh_15__2Nested_false-termination.c__p26540_terminationG_0.smt2,4,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,49,63,0,7,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,0,14,0,0,12,4136
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__LogMult.c__p24142_terminationG_0.smt2,5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,56,113,0,16,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,0,0,31,0,0,12,6369
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__NO_10.c__terminationQ_5_0.smt2,5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,61,105,0,6,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,0,0,16,0,0,12,5499
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Ex04.c__p22755_terminationG_0.smt2,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,28,0,3,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,7,0,0,12,2279
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__Factorial.c__p22842_terminationG_0.smt2,7,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,124,209,0,11,16,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,23,0,0,62,0,0,13,10686
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex4.01_true-termination.c__p22113_terminationG_0.smt2,5,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,128,201,0,22,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,0,0,36,0,0,13,10035
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__CookSeeZuleger-TACAS2013-Fig8b_true-termination.c__p22418_terminationG_0.smt2,7,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,75,163,0,11,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,0,0,34,0,0,12,8525
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__ComplxStruc.c__p22352_terminationG_0.smt2,21,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,310,893,0,18,44,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,50,0,0,90,0,0,13,35941
